SP2,SP1,CP1,VX1,UR1,LB1
2896.739990234375,2884.68994140625,106.215587911416,12.16,3.8,1.91
2897.52001953125,2901.449951171875,106.215587911416,12.5,3.8,1.91
2914.0400390625,2900.6201171875,106.215587911416,12.25,3.8,1.91
2901.1298828125,2908.93994140625,106.215587911416,13.53,3.8,1.91
2901.52001953125,2898.3701171875,106.215587911416,12.86,3.8,1.91
2896.719970703125,2896.9599609375,106.422324137087,13.16,3.7,1.95
2888.60009765625,2891.590087890625,106.422324137087,13.91,3.7,1.95
2878.050048828125,2888.639892578125,106.422324137087,14.65,3.7,1.95
2871.679931640625,2868.260009765625,106.422324137087,14.88,3.7,1.95
2877.1298828125,2881.389892578125,106.422324137087,14.16,3.7,1.95
2887.889892578125,2871.570068359375,106.422324137087,13.22,3.7,1.95
2888.919921875,2888.2900390625,106.422324137087,13.14,3.7,1.95
2904.179931640625,2896.85009765625,106.422324137087,12.37,3.7,1.95
2904.97998046875,2906.3798828125,106.422324137087,12.07,3.7,1.95
2888.800048828125,2903.830078125,106.422324137087,13.68,3.7,1.95
2904.31005859375,2890.739990234375,106.422324137087,12.79,3.7,1.95
2907.949951171875,2906.60009765625,106.422324137087,11.75,3.7,1.95
2930.75,2919.72998046875,106.422324137087,11.8,3.7,1.95
2929.669921875,2936.760009765625,106.422324137087,11.68,3.7,1.95
2919.3701171875,2921.830078125,106.422324137087,12.2,3.7,1.95
2915.56005859375,2921.75,106.422324137087,12.42,3.7,1.95
2905.969970703125,2916.97998046875,106.422324137087,12.89,3.7,1.95
2914.0,2911.64990234375,106.422324137087,12.41,3.7,1.95
2913.97998046875,2910.030029296875,106.422324137087,12.12,3.7,1.95
2924.590087890625,2926.2900390625,106.685174481155,12.0,3.8,2.19
2923.429931640625,2923.800048828125,106.685174481155,12.05,3.8,2.19
2925.510009765625,2931.68994140625,106.685174481155,11.61,3.8,2.19
2901.610107421875,2919.35009765625,106.685174481155,14.22,3.8,2.19
2885.570068359375,2902.5400390625,106.685174481155,14.82,3.8,2.19
2884.429931640625,2877.530029296875,106.685174481155,15.69,3.8,2.19
2880.340087890625,2882.510009765625,106.685174481155,15.95,3.8,2.19
2785.679931640625,2873.89990234375,106.685174481155,22.96,3.8,2.19
2728.3701171875,2776.8701171875,106.685174481155,24.98,3.8,2.19
2767.1298828125,2770.5400390625,106.685174481155,21.31,3.8,2.19
2750.7900390625,2763.830078125,106.685174481155,21.3,3.8,2.19
2809.919921875,2767.050048828125,106.685174481155,17.62,3.8,2.19
2809.2099609375,2811.669921875,106.685174481155,17.4,3.8,2.19
2768.780029296875,2802.0,106.685174481155,20.06,3.8,2.19
2767.780029296875,2775.659912109375,106.685174481155,19.89,3.8,2.19
2755.8798828125,2773.93994140625,106.685174481155,19.64,3.8,2.19
2740.68994140625,2721.030029296875,106.685174481155,20.71,3.8,2.19
2656.10009765625,2737.8701171875,106.685174481155,25.23,3.8,2.19
2705.570068359375,2674.8798828125,106.685174481155,24.22,3.8,2.19
2658.68994140625,2667.860107421875,106.685174481155,24.16,3.8,2.19
2641.25,2682.64990234375,106.685174481155,24.7,3.8,2.19
2682.6298828125,2640.679931640625,106.685174481155,23.35,3.8,2.19
2711.739990234375,2705.60009765625,106.685174481155,21.23,3.8,2.19
2740.3701171875,2717.580078125,106.598682794905,19.34,3.8,2.2
2723.06005859375,2745.449951171875,106.598682794905,19.51,3.8,2.2
2738.31005859375,2726.3701171875,106.598682794905,19.96,3.8,2.2
2755.449951171875,2738.39990234375,106.598682794905,19.91,3.8,2.2
2813.889892578125,2774.1298828125,106.598682794905,16.36,3.8,2.2
2806.830078125,2806.3798828125,106.598682794905,16.72,3.8,2.2
2781.010009765625,2794.10009765625,106.598682794905,17.36,3.8,2.2
2726.219970703125,2773.929931640625,106.598682794905,20.45,3.8,2.2
2722.179931640625,2730.050048828125,106.598682794905,20.02,3.8,2.2
2701.580078125,2737.89990234375,106.598682794905,21.25,3.8,2.2
2730.199951171875,2693.52001953125,106.598682794905,19.98,3.8,2.2
2736.27001953125,2718.5400390625,106.598682794905,18.14,3.8,2.2
2690.72998046875,2730.739990234375,106.598682794905,20.1,3.8,2.2
2641.889892578125,2654.60009765625,106.598682794905,22.48,3.8,2.2
2649.929931640625,2657.739990234375,106.598682794905,20.8,3.8,2.2
2632.56005859375,2633.360107421875,106.598682794905,21.52,3.8,2.2
2673.449951171875,2649.969970703125,106.598682794905,18.9,3.8,2.2
2682.169921875,2663.75,106.598682794905,19.02,3.8,2.2
2743.7900390625,2691.449951171875,106.598682794905,18.49,3.8,2.2
2737.800048828125,2736.969970703125,106.598682794905,18.79,3.8,2.2
2760.169921875,2737.760009765625,106.598682794905,18.07,3.8,2.2
2790.3701171875,2790.5,106.553960264454,16.44,3.9,2.27
2700.06005859375,2782.429931640625,106.553960264454,20.74,3.9,2.27
2695.949951171875,2663.510009765625,106.553960264454,21.19,3.9,2.27
2633.080078125,2691.260009765625,106.553960264454,23.23,3.9,2.27
2637.719970703125,2630.860107421875,106.553960264454,22.64,3.9,2.27
2636.780029296875,2664.43994140625,106.553960264454,21.76,3.9,2.27
2651.070068359375,2658.22998046875,106.553960264454,21.46,3.9,2.27
2650.5400390625,2658.699951171875,106.553960264454,20.65,3.9,2.27
2599.949951171875,2629.679931640625,106.553960264454,21.63,3.9,2.27
2545.93994140625,2590.75,106.553960264454,24.52,3.9,2.27
2546.159912109375,2559.89990234375,106.553960264454,25.58,3.9,2.27
2506.9599609375,2547.050048828125,106.553960264454,25.58,3.9,2.27
2467.419921875,2496.77001953125,106.553960264454,28.38,3.9,2.27
2416.6201171875,2465.3798828125,106.553960264454,30.11,3.9,2.27
2351.10009765625,2400.56005859375,106.553960264454,36.07,3.9,2.27
2467.699951171875,2363.1201171875,106.553960264454,30.41,3.9,2.27
2488.830078125,2442.5,106.553960264454,29.96,3.9,2.27
2485.739990234375,2498.77001953125,106.553960264454,28.34,3.9,2.27
2506.85009765625,2498.93994140625,106.553960264454,25.42,3.9,2.27
2510.030029296875,2476.9599609375,106.519785500618,23.22,4.0,2.4
2447.889892578125,2491.919921875,106.519785500618,25.45,4.0,2.4
2531.93994140625,2474.330078125,106.519785500618,21.38,4.0,2.4
2549.68994140625,2535.610107421875,106.519785500618,21.4,4.0,2.4
2574.409912109375,2568.110107421875,106.519785500618,20.47,4.0,2.4
2584.9599609375,2580.0,106.519785500618,19.98,4.0,2.4
2596.639892578125,2573.510009765625,106.519785500618,19.5,4.0,2.4
2596.260009765625,2588.110107421875,106.519785500618,18.19,4.0,2.4
2582.610107421875,2580.31005859375,106.519785500618,19.07,4.0,2.4
2610.300048828125,2585.10009765625,106.519785500618,18.6,4.0,2.4
2616.10009765625,2614.75,106.519785500618,19.04,4.0,2.4
2635.9599609375,2609.280029296875,106.519785500618,18.06,4.0,2.4
2670.7099609375,2651.27001953125,106.519785500618,17.8,4.0,2.4
2632.89990234375,2657.8798828125,106.519785500618,20.8,4.0,2.4
2638.699951171875,2643.47998046875,106.519785500618,19.52,4.0,2.4
2642.330078125,2638.840087890625,106.519785500618,18.89,4.0,2.4
2664.760009765625,2657.43994140625,106.519785500618,17.42,4.0,2.4
2643.85009765625,2644.969970703125,106.519785500618,18.87,4.0,2.4
2640.0,2644.889892578125,106.519785500618,19.13,4.0,2.4
2681.050048828125,2653.6201171875,106.519785500618,17.66,4.0,2.4
2704.10009765625,2685.489990234375,106.519785500618,16.57,4.0,2.4
2706.530029296875,2702.320068359375,106.800356092601,16.14,3.8,2.4
2724.8701171875,2706.489990234375,106.800356092601,15.73,3.8,2.4
2737.699951171875,2728.340087890625,106.800356092601,15.57,3.8,2.4
2731.610107421875,2735.050048828125,106.800356092601,15.38,3.8,2.4
2706.050048828125,2717.530029296875,106.800356092601,16.37,3.8,2.4
2707.8798828125,2692.360107421875,106.800356092601,15.72,3.8,2.4
2709.800048828125,2712.39990234375,106.800356092601,15.97,3.8,2.4
2744.72998046875,2722.610107421875,106.800356092601,15.43,3.8,2.4
2753.030029296875,2750.300048828125,106.800356092601,15.65,3.8,2.4
2745.72998046875,2743.5,106.800356092601,16.22,3.8,2.4
2775.60009765625,2760.239990234375,106.800356092601,14.91,3.8,2.4
2779.760009765625,2769.280029296875,106.800356092601,14.88,3.8,2.4
2784.699951171875,2779.050048828125,106.800356092601,14.02,3.8,2.4
2774.8798828125,2780.239990234375,106.800356092601,14.46,3.8,2.4
2792.669921875,2780.669921875,106.800356092601,13.51,3.8,2.4
2796.110107421875,2804.35009765625,106.800356092601,14.85,3.8,2.4
2793.89990234375,2792.360107421875,106.800356092601,15.17,3.8,2.4
2792.3798828125,2787.5,106.800356092601,14.7,3.8,2.4
2784.489990234375,2788.110107421875,106.800356092601,14.7,3.8,2.4
2803.68994140625,2798.219970703125,107.280490428957,13.57,3.8,2.41
2792.81005859375,2814.3701171875,107.280490428957,14.63,3.8,2.41
2789.64990234375,2794.409912109375,107.280490428957,14.74,3.8,2.41
2771.449951171875,2790.27001953125,107.280490428957,15.74,3.8,2.41
2748.929931640625,2766.530029296875,107.280490428957,16.59,3.8,2.41
2743.070068359375,2730.7900390625,107.280490428957,16.05,3.8,2.41
2783.300048828125,2747.610107421875,107.280490428957,14.33,3.8,2.41
2791.52001953125,2787.340087890625,107.280490428957,13.77,3.8,2.41
2810.919921875,2799.780029296875,107.280490428957,13.41,3.8,2.41
2808.47998046875,2810.3798828125,107.280490428957,13.5,3.8,2.41
2822.47998046875,2810.7900390625,107.280490428957,12.88,3.8,2.41
2832.93994140625,2822.610107421875,107.280490428957,13.1,3.8,2.41
2832.570068359375,2840.760009765625,107.280490428957,13.56,3.8,2.41
2824.22998046875,2831.340087890625,107.280490428957,13.91,3.8,2.41
2854.8798828125,2819.719970703125,107.280490428957,13.63,3.8,2.41
2800.7099609375,2844.52001953125,107.280490428957,16.48,3.8,2.41
2798.360107421875,2796.010009765625,107.280490428957,16.33,3.8,2.41
2818.4599609375,2812.659912109375,107.280490428957,14.68,3.8,2.41
2805.3701171875,2819.719970703125,107.280490428957,15.15,3.8,2.41
2815.43994140625,2809.39990234375,107.280490428957,14.43,3.8,2.41
2834.39990234375,2828.27001953125,107.280490428957,13.71,3.8,2.41
2867.18994140625,2848.6298828125,107.655990920482,13.4,3.6,2.42
2867.239990234375,2868.239990234375,107.655990920482,13.36,3.6,2.42
2873.39990234375,2876.090087890625,107.655990920482,13.74,3.6,2.42
2879.389892578125,2873.989990234375,107.655990920482,13.58,3.6,2.42
2892.739990234375,2884.159912109375,107.655990920482,12.82,3.6,2.42
2895.77001953125,2888.4599609375,107.655990920482,13.18,3.6,2.42
2878.199951171875,2886.580078125,107.655990920482,14.28,3.6,2.42
2888.2099609375,2881.3701171875,107.655990920482,13.3,3.6,2.42
2888.320068359375,2891.919921875,107.655990920482,13.02,3.6,2.42
2907.409912109375,2900.860107421875,107.655990920482,12.01,3.6,2.42
2905.580078125,2908.320068359375,107.655990920482,12.32,3.6,2.42
2907.06005859375,2912.260009765625,107.655990920482,12.18,3.6,2.42
2900.449951171875,2916.0400390625,107.655990920482,12.6,3.6,2.42
2905.030029296875,2904.81005859375,107.655990920482,12.09,3.6,2.42
2907.969970703125,2898.780029296875,107.655990920482,12.42,3.6,2.42
2933.679931640625,2909.989990234375,107.655990920482,12.28,3.6,2.42
2927.25,2934.0,107.655990920482,13.14,3.6,2.42
2926.169921875,2928.989990234375,107.655990920482,13.25,3.6,2.42
2939.8798828125,2925.81005859375,107.655990920482,12.73,3.6,2.42
2943.030029296875,2940.580078125,107.655990920482,13.11,3.6,2.42
2945.830078125,2937.139892578125,107.655990920482,13.12,3.6,2.42
2923.72998046875,2952.330078125,107.724340448153,14.8,3.6,2.39
2917.52001953125,2922.159912109375,107.724340448153,14.42,3.6,2.39
2945.639892578125,2929.2099609375,107.724340448153,12.87,3.6,2.39
2932.469970703125,2908.889892578125,107.724340448153,15.44,3.6,2.39
2884.050048828125,2913.030029296875,107.724340448153,19.32,3.6,2.39
2879.419921875,2879.610107421875,107.724340448153,19.4,3.6,2.39
2870.719970703125,2859.840087890625,107.724340448153,19.1,3.6,2.39
2881.39990234375,2863.10009765625,107.724340448153,16.04,3.6,2.39
2811.8701171875,2840.18994140625,107.724340448153,20.55,3.6,2.39
2834.409912109375,2820.1201171875,107.724340448153,18.06,3.6,2.39
2850.9599609375,2820.3798828125,107.724340448153,16.44,3.6,2.39
2876.320068359375,2855.800048828125,107.724340448153,15.29,3.6,2.39
2859.530029296875,2858.60009765625,107.724340448153,15.96,3.6,2.39
2840.22998046875,2841.93994140625,107.724340448153,16.31,3.6,2.39
2864.360107421875,2854.02001953125,107.724340448153,14.95,3.6,2.39
2856.27001953125,2856.06005859375,107.724340448153,14.75,3.6,2.39
2822.239990234375,2836.699951171875,107.724340448153,16.92,3.6,2.39
2826.06005859375,2832.409912109375,107.724340448153,15.85,3.6,2.39
2802.389892578125,2830.030029296875,107.724340448153,17.5,3.6,2.39
2783.02001953125,2790.25,107.724340448153,17.9,3.6,2.39
2788.860107421875,2786.93994140625,107.724340448153,17.3,3.6,2.39
2752.06005859375,2766.14990234375,107.724340448153,18.71,3.6,2.39
2744.449951171875,2751.530029296875,107.73952923208,18.86,3.6,2.38
2803.27001953125,2762.639892578125,107.73952923208,16.97,3.6,2.38
2826.14990234375,2818.090087890625,107.73952923208,16.09,3.6,2.38
2843.489990234375,2828.510009765625,107.73952923208,15.93,3.6,2.38
2873.340087890625,2852.8701171875,107.73952923208,16.3,3.6,2.38
2886.72998046875,2885.830078125,107.73952923208,15.94,3.6,2.38
2885.719970703125,2903.27001953125,107.73952923208,15.99,3.6,2.38
2879.840087890625,2882.72998046875,107.73952923208,15.91,3.6,2.38
2891.639892578125,2886.239990234375,107.73952923208,15.82,3.6,2.38
2886.97998046875,2886.820068359375,107.73952923208,15.28,3.6,2.38
2889.669921875,2889.75,107.73952923208,15.35,3.6,2.38
2917.75,2906.7099609375,107.73952923208,15.15,3.6,2.38
2926.4599609375,2920.550048828125,107.73952923208,14.33,3.6,2.38
2954.179931640625,2949.60009765625,107.73952923208,14.75,3.6,2.38
2950.4599609375,2952.7099609375,107.73952923208,15.4,3.6,2.38
2945.35009765625,2951.419921875,107.73952923208,15.26,3.6,2.38
2917.3798828125,2945.780029296875,107.73952923208,16.28,3.6,2.38
2913.780029296875,2926.070068359375,107.73952923208,16.21,3.6,2.38
2924.919921875,2919.659912109375,107.73952923208,15.82,3.6,2.38
2941.760009765625,2932.93994140625,107.73952923208,15.08,3.6,2.38
2964.330078125,2971.409912109375,107.966939080319,14.06,3.7,2.4
2973.010009765625,2964.659912109375,107.966939080319,12.93,3.7,2.4
2995.820068359375,2978.080078125,107.966939080319,12.57,3.7,2.4
2990.409912109375,2984.25,107.966939080319,13.28,3.7,2.4
2975.949951171875,2979.77001953125,107.966939080319,13.96,3.7,2.4
2979.6298828125,2965.52001953125,107.966939080319,14.09,3.7,2.4
2993.070068359375,2989.300048828125,107.966939080319,13.03,3.7,2.4
2999.909912109375,2999.6201171875,107.966939080319,12.93,3.7,2.4
3013.77001953125,3003.360107421875,107.966939080319,12.39,3.7,2.4
3014.300048828125,3017.800048828125,107.966939080319,12.68,3.7,2.4
3004.0400390625,3012.1298828125,107.966939080319,12.86,3.7,2.4
2984.419921875,3005.10009765625,107.966939080319,13.97,3.7,2.4
2995.110107421875,2978.8701171875,107.966939080319,13.53,3.7,2.4
2976.610107421875,3004.260009765625,107.966939080319,14.45,3.7,2.4
2985.030029296875,2981.929931640625,107.966939080319,13.53,3.7,2.4
3005.469970703125,2994.739990234375,107.966939080319,12.61,3.7,2.4
3019.56005859375,2998.77001953125,107.966939080319,12.07,3.7,2.4
3003.669921875,3016.260009765625,107.966939080319,12.74,3.7,2.4
3025.860107421875,3013.25,107.966939080319,12.16,3.7,2.4
3020.969970703125,3024.469970703125,107.966939080319,12.83,3.7,2.4
3013.179931640625,3007.659912109375,107.966939080319,13.94,3.7,2.4
2980.3798828125,3016.219970703125,107.966939080319,16.12,3.7,2.4
2953.56005859375,2980.320068359375,108.084652155753,17.87,3.7,2.13
2932.050048828125,2943.89990234375,108.084652155753,17.61,3.7,2.13
2844.739990234375,2898.070068359375,108.084652155753,24.59,3.7,2.13
2881.77001953125,2861.179931640625,108.084652155753,20.17,3.7,2.13
2883.97998046875,2858.64990234375,108.084652155753,19.49,3.7,2.13
2938.090087890625,2896.2099609375,108.084652155753,16.91,3.7,2.13
2918.64990234375,2930.510009765625,108.084652155753,17.97,3.7,2.13
2882.699951171875,2907.070068359375,108.084652155753,21.09,3.7,2.13
2926.320068359375,2880.719970703125,108.084652155753,17.52,3.7,2.13
2840.60009765625,2894.14990234375,108.084652155753,22.1,3.7,2.13
2847.60009765625,2846.199951171875,108.084652155753,21.18,3.7,2.13
2888.679931640625,2864.739990234375,108.084652155753,18.47,3.7,2.13
2923.64990234375,2913.47998046875,108.084652155753,16.88,3.7,2.13
2900.510009765625,2919.010009765625,108.084652155753,17.5,3.7,2.13
2924.429931640625,2922.0400390625,108.084652155753,15.8,3.7,2.13
2922.949951171875,2930.93994140625,108.084652155753,16.68,3.7,2.13
2847.110107421875,2911.070068359375,108.084652155753,19.87,3.7,2.13
2878.3798828125,2866.699951171875,108.084652155753,19.32,3.7,2.13
2869.159912109375,2893.139892578125,108.084652155753,20.31,3.7,2.13
2887.93994140625,2861.280029296875,108.084652155753,19.35,3.7,2.13
2924.580078125,2910.3701171875,108.084652155753,17.88,3.7,2.13
2926.4599609375,2937.090087890625,108.084652155753,18.98,3.7,2.13
2906.27001953125,2909.010009765625,108.260588902906,19.66,3.5,2.04
2937.780029296875,2924.669921875,108.260588902906,17.33,3.5,2.04
2976.0,2960.60009765625,108.260588902906,16.27,3.5,2.04
2978.7099609375,2980.330078125,108.260588902906,15.0,3.5,2.04
2978.429931640625,2988.429931640625,108.260588902906,15.27,3.5,2.04
2979.389892578125,2971.010009765625,108.260588902906,15.2,3.5,2.04
3000.929931640625,2981.409912109375,108.260588902906,14.61,3.5,2.04
3009.570068359375,3009.080078125,108.260588902906,14.22,3.5,2.04
3007.389892578125,3012.2099609375,108.260588902906,13.74,3.5,2.04
2997.9599609375,2996.409912109375,108.260588902906,14.67,3.5,2.04
3005.699951171875,2995.669921875,108.260588902906,14.44,3.5,2.04
3006.72998046875,3001.5,108.260588902906,13.95,3.5,2.04
3006.7900390625,3010.360107421875,108.260588902906,14.05,3.5,2.04
2992.070068359375,3008.419921875,108.260588902906,15.32,3.5,2.04
2991.780029296875,2983.5,108.260588902906,14.91,3.5,2.04
2966.60009765625,3002.429931640625,108.260588902906,17.05,3.5,2.04
2984.8701171875,2968.35009765625,108.260588902906,15.96,3.5,2.04
2977.6201171875,2985.72998046875,108.260588902906,16.07,3.5,2.04
2961.7900390625,2985.469970703125,108.260588902906,17.22,3.5,2.04
2976.739990234375,2967.070068359375,108.260588902906,16.24,3.5,2.04
2940.25,2983.68994140625,108.559723564133,18.56,3.6,1.83
2887.610107421875,2924.780029296875,108.559723564133,20.56,3.6,1.83
2910.6298828125,2885.3798828125,108.559723564133,19.12,3.6,1.83
2952.010009765625,2918.56005859375,108.559723564133,17.04,3.6,1.83
2938.7900390625,2944.22998046875,108.559723564133,17.86,3.6,1.83
2893.06005859375,2920.39990234375,108.559723564133,20.28,3.6,1.83
2919.39990234375,2911.10009765625,108.559723564133,18.64,3.6,1.83
2938.1298828125,2918.550048828125,108.559723564133,17.57,3.6,1.83
2970.27001953125,2963.070068359375,108.559723564133,15.58,3.6,1.83
2966.14990234375,2965.81005859375,108.559723564133,14.57,3.6,1.83
2995.679931640625,2973.610107421875,108.559723564133,13.54,3.6,1.83
2989.68994140625,2989.679931640625,108.559723564133,13.68,3.6,1.83
2997.949951171875,3000.77001953125,108.559723564133,13.79,3.6,1.83
2986.199951171875,2996.840087890625,108.559723564133,14.25,3.6,1.83
3006.719970703125,2996.47998046875,108.559723564133,14.0,3.6,1.83
2995.989990234375,3010.72998046875,108.559723564133,14.46,3.6,1.83
3004.52001953125,2994.010009765625,108.559723564133,14.01,3.6,1.83
3010.2900390625,3014.780029296875,108.559723564133,13.71,3.6,1.83
3022.550048828125,3003.320068359375,108.559723564133,12.65,3.6,1.83
3039.419921875,3032.1201171875,108.559723564133,13.11,3.6,1.83
3036.889892578125,3035.389892578125,108.559723564133,13.2,3.6,1.83
3046.77001953125,3039.739990234375,108.559723564133,12.33,3.6,1.83
3037.56005859375,3046.89990234375,108.559723564133,13.22,3.6,1.83
3066.909912109375,3050.719970703125,108.763506415152,12.3,3.6,1.55
3078.27001953125,3078.9599609375,108.763506415152,12.83,3.6,1.55
3074.6201171875,3080.800048828125,108.763506415152,13.1,3.6,1.55
3076.780029296875,3075.10009765625,108.763506415152,12.62,3.6,1.55
3085.179931640625,3087.02001953125,108.763506415152,12.73,3.6,1.55
3093.080078125,3081.25,108.763506415152,12.07,3.6,1.55
3087.010009765625,3080.330078125,108.763506415152,12.69,3.6,1.55
3091.840087890625,3089.280029296875,108.763506415152,12.68,3.6,1.55
3094.0400390625,3084.179931640625,108.763506415152,13.0,3.6,1.55
3096.6298828125,3090.75,108.763506415152,13.05,3.6,1.55
3120.4599609375,3107.919921875,108.763506415152,12.05,3.6,1.55
3122.030029296875,3117.909912109375,108.763506415152,12.46,3.6,1.55
3120.179931640625,3127.449951171875,108.763506415152,12.86,3.6,1.55
3108.4599609375,3114.659912109375,108.763506415152,12.78,3.6,1.55
3103.5400390625,3108.489990234375,108.763506415152,13.13,3.6,1.55
3110.2900390625,3111.409912109375,108.763506415152,12.34,3.6,1.55
3133.639892578125,3117.43994140625,108.763506415152,11.87,3.6,1.55
3140.52001953125,3134.85009765625,108.763506415152,11.54,3.6,1.55
3153.6298828125,3145.489990234375,108.763506415152,11.75,3.6,1.55
3140.97998046875,3147.179931640625,108.763506415152,12.62,3.6,1.55
3113.8701171875,3143.85009765625,108.963913980854,14.91,3.6,1.55
3093.199951171875,3087.409912109375,108.963913980854,15.96,3.6,1.55
3112.760009765625,3103.5,108.963913980854,14.8,3.6,1.55
3117.429931640625,3119.2099609375,108.963913980854,14.52,3.6,1.55
3145.909912109375,3134.6201171875,108.963913980854,13.62,3.6,1.55
3135.9599609375,3141.860107421875,108.963913980854,15.86,3.6,1.55
3132.52001953125,3135.360107421875,108.963913980854,15.68,3.6,1.55
3141.6298828125,3135.75,108.963913980854,14.99,3.6,1.55
3168.570068359375,3141.22998046875,108.963913980854,13.94,3.6,1.55
3168.800048828125,3166.64990234375,108.963913980854,12.63,3.6,1.55
3191.449951171875,3183.6298828125,108.963913980854,12.14,3.6,1.55
3192.52001953125,3195.39990234375,108.963913980854,12.29,3.6,1.55
3191.139892578125,3195.2099609375,108.963913980854,12.58,3.6,1.55
3205.3701171875,3192.320068359375,108.963913980854,12.5,3.6,1.55
3221.219970703125,3223.330078125,108.963913980854,12.51,3.6,1.55
3224.010009765625,3226.050048828125,108.963913980854,12.61,3.6,1.55
3223.3798828125,3225.449951171875,108.963913980854,12.67,3.6,1.55
3239.909912109375,3227.199951171875,108.963913980854,12.65,3.6,1.55
3240.02001953125,3247.22998046875,108.963913980854,13.43,3.6,1.55
3221.2900390625,3240.090087890625,108.963913980854,14.82,3.6,1.55
3230.780029296875,3215.179931640625,108.963913980854,13.78,3.6,1.55
3257.85009765625,3244.669921875,109.140694549336,12.47,3.5,1.55
3234.85009765625,3226.360107421875,109.140694549336,14.02,3.5,1.55
3246.280029296875,3217.550048828125,109.140694549336,13.85,3.5,1.55
3237.179931640625,3241.860107421875,109.140694549336,13.79,3.5,1.55
3253.050048828125,3238.590087890625,109.140694549336,13.45,3.5,1.55
3274.699951171875,3266.030029296875,109.140694549336,12.54,3.5,1.55
3265.35009765625,3281.81005859375,109.140694549336,12.56,3.5,1.55
3288.1298828125,3271.1298828125,109.140694549336,12.32,3.5,1.55
3283.14990234375,3285.35009765625,109.140694549336,12.39,3.5,1.55
3289.2900390625,3282.27001953125,109.140694549336,12.42,3.5,1.55
3316.81005859375,3302.969970703125,109.140694549336,12.32,3.5,1.55
3329.6201171875,3323.659912109375,109.140694549336,12.1,3.5,1.55
3320.7900390625,3321.030029296875,109.140694549336,12.85,3.5,1.55
3321.75,3330.02001953125,109.140694549336,12.91,3.5,1.55
3325.5400390625,3315.77001953125,109.140694549336,12.98,3.5,1.55
3295.469970703125,3333.10009765625,109.140694549336,14.56,3.5,1.55
3243.6298828125,3247.159912109375,109.140694549336,18.23,3.5,1.55
3276.239990234375,3255.35009765625,109.140694549336,16.28,3.5,1.55
3273.39990234375,3289.4599609375,109.140694549336,16.39,3.5,1.55
3283.659912109375,3256.449951171875,109.140694549336,15.49,3.5,1.55
3225.52001953125,3282.330078125,109.140694549336,18.84,3.5,1.55
3248.919921875,3235.659912109375,109.277815515343,17.97,3.5,1.58
3297.590087890625,3280.610107421875,109.277815515343,16.05,3.5,1.58
3334.68994140625,3324.909912109375,109.277815515343,15.15,3.5,1.58
3345.780029296875,3344.919921875,109.277815515343,14.96,3.5,1.58
3327.7099609375,3335.5400390625,109.277815515343,15.47,3.5,1.58
3352.090087890625,3318.280029296875,109.277815515343,15.04,3.5,1.58
3357.75,3365.8701171875,109.277815515343,15.18,3.5,1.58
3379.449951171875,3370.5,109.277815515343,13.74,3.5,1.58
3373.93994140625,3365.89990234375,109.277815515343,14.15,3.5,1.58
3380.159912109375,3378.080078125,109.277815515343,13.68,3.5,1.58
3370.2900390625,3369.0400390625,109.277815515343,14.83,3.5,1.58
3386.14990234375,3380.389892578125,109.277815515343,14.38,3.5,1.58
3373.22998046875,3380.449951171875,109.277815515343,15.56,3.5,1.58
3337.75,3360.5,109.277815515343,17.08,3.5,1.58
3225.889892578125,3257.610107421875,109.277815515343,25.03,3.5,1.58
3128.2099609375,3238.93994140625,109.277815515343,27.85,3.5,1.58
3116.389892578125,3139.89990234375,109.277815515343,27.56,3.5,1.58
2978.760009765625,3062.5400390625,109.277815515343,39.16,3.5,1.58
2954.219970703125,2916.89990234375,109.277815515343,40.11,3.5,1.58
3090.22998046875,2974.280029296875,108.922566735719,33.42,4.4,0.65
3003.3701171875,3096.4599609375,108.922566735719,36.82,4.4,0.65
3130.1201171875,3045.75,108.922566735719,31.99,4.4,0.65
3023.93994140625,3075.699951171875,108.922566735719,39.62,4.4,0.65
2972.3701171875,2954.199951171875,108.922566735719,41.94,4.4,0.65
2746.56005859375,2863.889892578125,108.922566735719,54.46,4.4,0.65
2882.22998046875,2813.47998046875,108.922566735719,47.3,4.4,0.65
2741.3798828125,2825.60009765625,108.922566735719,53.9,4.4,0.65
2480.639892578125,2630.860107421875,108.922566735719,75.47,4.4,0.65
2711.02001953125,2569.989990234375,108.922566735719,57.83,4.4,0.65
2386.1298828125,2508.590087890625,108.922566735719,82.69,4.4,0.65
2529.18994140625,2425.659912109375,108.922566735719,75.91,4.4,0.65
2398.10009765625,2436.5,108.922566735719,76.45,4.4,0.65
2409.389892578125,2393.47998046875,108.922566735719,72.0,4.4,0.65
2304.919921875,2431.93994140625,108.922566735719,66.04,4.4,0.65
2237.39990234375,2290.7099609375,108.922566735719,61.59,4.4,0.65
2447.330078125,2344.43994140625,108.922566735719,61.67,4.4,0.65
2475.56005859375,2457.77001953125,108.922566735719,63.95,4.4,0.65
2630.070068359375,2501.2900390625,108.922566735719,61.0,4.4,0.65
2541.469970703125,2555.8701171875,108.922566735719,65.54,4.4,0.65
2626.64990234375,2558.97998046875,108.922566735719,57.08,4.4,0.65
2584.590087890625,2614.68994140625,108.922566735719,53.54,4.4,0.65
2470.5,2498.080078125,108.048789749258,57.06,14.7,0.05
2526.89990234375,2458.5400390625,108.048789749258,50.91,14.7,0.05
2488.64990234375,2514.919921875,108.048789749258,46.8,14.7,0.05
